multi-speaker,dev/video/80111242.mp4,57,2 5564 1922 976 976 62
multi-speaker,dev/video/80111170.mp4,59,2 5033 5578 2130
multi-speaker,dev/video/80112036.mp4,72,2 5700 4488 4268 5053 4954 1499 4614
multi-speaker,dev/video/80112028.mp4,84,2 4746 4449 2853 1556 4475 3348 4376 4131 701 2504
multi-speaker,dev/video/80113053.mp4,60,2 1439 1907 790 5481 2504 4995 4675 4614 2504
multi-speaker,dev/video/80111232.mp4,66,2 329 581 2178 328 5665 2074 1801 2504
multi-speaker,dev/video/80110097.mp4,81,2 320 4491 5539 1641 3620
multi-speaker,dev/video/80110073.mp4,82,2 3816 5664 966 5895 4347 2882
multi-speaker,dev/video/80113224.mp4,92,5563 5397 3181 3033 3836 411 1552 2859 782 1543
multi-speaker,dev/video/80112247.mp4,59,2 10 2795 4891 4197 5250 352 2504
multi-speaker,dev/video/80111036.mp4,100,5534 4850 3712 938 3733 803 5373 2195 4079 2579 4452 803 386 2847
multi-speaker,dev/video/80112034.mp4,68,4460 3877 313 2237 3070 1556 313 2237 3070
multi-speaker,dev/video/80110005.mp4,69,2 87 343 4732 230 343 2773 2350 4732
multi-speaker,dev/video/80112043.mp4,63,2 1406 1212 5712 313 1262 5250 4745 3588
multi-speaker,dev/video/80110165.mp4,70,2 3733 2446 5019 1177 3532 512 4347
multi-speaker,dev/video/80113210.mp4,64,2 297 4999 699 2466 3502 3178
multi-speaker,dev/video/80110194.mp4,96,2 4077 3984 4032 3919 1301 3984 329 5038 1083 5168
multi-speaker,dev/video/80111234.mp4,95,2 3999 803 2212 4653 5662 5019 1527 5828 699 4004
multi-speaker,dev/video/80113023.mp4,72,4474 803 3262 3669 1628 5250 5523 4650 803 2798
multi-speaker,dev/video/80112015.mp4,59,2 5892 3058 3588 4984 4263 803 5766
multi-speaker,dev/video/80111116.mp4,72,2 1258 4719 3619 1083 5835 3082
multi-speaker,dev/video/80112120.mp4,53,2 3804 4614 803 918 3993 2893 3070
multi-speaker,dev/video/80112087.mp4,97,2 5584 3588 4922 5135 3912 3587 2895 5243 3097 4352 1539 1880
multi-speaker,dev/video/80110197.mp4,81,2 2965 2965 3877 5539 201 5675 4131 2618 2504
multi-speaker,dev/video/80111002.mp4,69,2 3100 1370 893 4917 3446 3446 2798
multi-speaker,dev/video/80111127.mp4,63,2 4591 820 765 2347
multi-speaker,dev/video/80112149.mp4,51,2 5357 1815 313 5357 82 2504
multi-speaker,dev/video/80111118.mp4,64,2 256 1922 814 5584 3150
multi-speaker,dev/video/80111089.mp4,70,2 3532 3877 1852 3636 5 5258
multi-speaker,dev/video/80112219.mp4,78,2 5339 3055 109 3502 803 4619 4231 190 4473 1552 2882
multi-speaker,dev/video/80111007.mp4,58,2 2965 4231 2113 1556 4005 2113
multi-speaker,dev/video/80112232.mp4,79,2 5705 4649 4887 5730 3675 2684 3502 1011
multi-speaker,dev/video/80112014.mp4,82,2 4976 4913 5250 1374 5250 2228 5368 4682 4750
multi-speaker,dev/video/80111219.mp4,67,1607 803 4473 4621 2114 5035 1502 1331
multi-speaker,dev/video/80110025.mp4,72,649 4748 1593 5729 1837 450 1776
multi-speaker,dev/video/80111024.mp4,84,2 4304 2504 1358 4509 803 313 5481 3391 2178 313 1367 512 5
multi-speaker,dev/video/80110224.mp4,113,2 2873 5727 2987 790 1405 960 3084 4673 5781 4210 728 5327
multi-speaker,dev/video/80110087.mp4,78,2 3733 98 3617 803 2397 5422 369
multi-speaker,dev/video/80112018.mp4,84,2 4984 329 4984 2811 468 2504 5533 5100 560 2895 960 2800 1109
multi-speaker,dev/video/80112145.mp4,60,2 1382 1405 5019 2976 5064
multi-speaker,dev/video/80113228.mp4,74,3091 4705 313 25 803 716 2282 4844
multi-speaker,dev/video/80112020.mp4,56,2 2262 5847 5255 4653 5680 2798
multi-speaker,dev/video/80112002.mp4,76,2 1083 561 2300 2304 4847 5062 5
multi-speaker,dev/video/80110219.mp4,84,707 843 5580 2300 4463 4748 1405 803 1083 343
multi-speaker,dev/video/80110229.mp4,120,2 1310 5851 2282 820 4897 1552 893 5580 4416 798 3551 757 2504
multi-speaker,dev/video/80110013.mp4,64,2 1413 3608 5584 3877 1974 1606 3858
multi-speaker,dev/video/80110135.mp4,83,2 5704 4530 1618 2504 5019 155 87 2174 5361 1078 2611
multi-speaker,dev/video/80113005.mp4,90,2 5593 1003 5380 1254 803 429 5261 1606 803 4308 1990 2798
multi-speaker,dev/video/80111135.mp4,75,2 1546 1546 5250 1839 3461 4926 2304 2178 1610
multi-speaker,dev/video/80111161.mp4,57,2 4231 3029 4459 1781 313 3760 800
multi-speaker,dev/video/80111105.mp4,84,2 5230 3912 3733 4371 5018 104 803 4131 1172 2684 2609 2504
multi-speaker,dev/video/80110156.mp4,61,5157 5533 4809 2130
multi-speaker,dev/video/80113237.mp4,83,2 3434 701 803 1003 3910 3576 3588 4048 3561 3390 2151
multi-speaker,dev/video/80111066.mp4,58,4460 4591 701 103 4882 835
multi-speaker,dev/video/80111069.mp4,61,1607 2882 2300 800 3588 4745 954
multi-speaker,dev/video/80112179.mp4,63,2 328 2597 359 803 2178 637 4614 450
multi-speaker,dev/video/80113150.mp4,80,2 1063 3082 3434 701 355 5585 3434 701
multi-speaker,dev/video/80113162.mp4,80,2 446 3480 4126 1606 1556 1261 3480 4126 1606 3070
multi-speaker,dev/video/80110077.mp4,100,2 4599 4599 1358 2178 190 3588 148 3523 1 1811 596
multi-speaker,dev/video/80110102.mp4,64,2 313 725 5557 1639 4 3675 803
multi-speaker,dev/video/80113094.mp4,64,4460 803 3601 3054 2563 1641 3434 851
multi-speaker,dev/video/80113149.mp4,58,2 4057 4114 2893 1641 2341 21
multi-speaker,dev/video/80113195.mp4,62,2 2300 1027 2504 4984 4287 701 803 4891
multi-speaker,dev/video/80111137.mp4,72,2 3434 2640 803 4779 1294 313 4807 1176
multi-speaker,dev/video/80112101.mp4,76,2 5252 3588 4385 5533 5486 4296 4745 4065
multi-speaker,dev/video/80112114.mp4,81,2 4748 3115 3877 5671 3156 2566 3115 1556 4954 2566 3115
multi-speaker,dev/video/80110118.mp4,90,2 5109 790 5578 508 2504 1552 3084 3984 3816
multi-speaker,dev/video/80111211.mp4,64,2 5555 4231 2831 5580 5508 1413
multi-speaker,dev/video/80111108.mp4,82,4474 1537 3561 3877 459 1874 2147 1716 3392 5
multi-speaker,dev/video/80113118.mp4,69,2 3707 2745 1556 5584 5584 1027 803 3178
multi-speaker,dev/video/80112110.mp4,89,4101 2887 803 3976 72 1613 2804 699 2805 3674 2350 803
multi-speaker,dev/video/80113076.mp4,64,2 2859 4676 3149 1065 5557 3286
multi-speaker,dev/video/80112031.mp4,70,2 3987 1502 1331 4131 3768 3653 3588 4745 2504
multi-speaker,dev/video/80112181.mp4,66,2 2805 3162 2952 921 437 2407 803 1922 1810
multi-speaker,dev/video/80112030.mp4,63,2 4647 5299 2548 803 411 2232 4891
multi-speaker,dev/video/80111060.mp4,89,1607 4991 3877 5212 1502 1331 174 2987 3877 3655 1502 1331
multi-speaker,dev/video/80110043.mp4,68,2 4533 1586 3434 1716 98 2078
multi-speaker,dev/video/80112088.mp4,62,2 1811 4050 5786 1083 1332 1606 5249 62
multi-speaker,dev/video/80113136.mp4,84,2 313 2084 4614 1552 5106 5397 2370 5704 1083 995 4758 3070
multi-speaker,dev/video/80113038.mp4,86,3034 1880 4944 1341 5832 5038 190 5038 3060 2300
multi-speaker,dev/video/80110120.mp4,87,2 1198 2407 5858 3502 803 4905 3766 104 1155 2300
multi-speaker,dev/video/80111125.mp4,90,2 5688 3912 2860 4003 2921 1623 26
multi-speaker,dev/video/80113207.mp4,85,2 1531 2954 3877 1483 1533 4994 4231 4231 1483 2798
multi-speaker,dev/video/80111115.mp4,77,2 620 4365 529 1574 4546 3728 3354 2519
multi-speaker,dev/video/80111044.mp4,76,2 5187 4053 3877 5705 5873 4590 2222
multi-speaker,dev/video/80110214.mp4,69,2 2860 693 5054 4160 4193
multi-speaker,dev/video/80111238.mp4,70,2 5809 1639 398 5861 1621 5621 3874 497 2578
multi-speaker,dev/video/80110209.mp4,60,2 5411 3024 5250 3033 1229 3395 5
multi-speaker,dev/video/80110078.mp4,116,4460 5533 3588 5870 3548 893 2187 5723 3481 5723 5113
multi-speaker,dev/video/80110114.mp4,81,2 619 619 255 4131 2521 1552 2859 2074 1801 3070
multi-speaker,dev/video/80112243.mp4,64,2179 5533 3097 480 2994 2504 4523 4231
multi-speaker,dev/video/80110029.mp4,89,2 3285 302 803 4745 1506 4043 5666 5397 2741
multi-speaker,dev/video/80110231.mp4,82,2 3861 5585 328 5665 2300 248
multi-speaker,dev/video/80113119.mp4,105,2 1338 2868 4926 1957 5442 5251 1065 2740 2100 289 803 5208 5828
multi-speaker,dev/video/80113126.mp4,59,5540 5397 3024 5 5 5 5
multi-speaker,dev/video/80112045.mp4,92,2 5250 5 2094 313 599 2895 5397 1922 728 5580 4517 2630
multi-speaker,dev/video/80113107.mp4,68,2 4296 5251 4705 5396 1367 1358 701 4296 2178 1610
multi-speaker,dev/video/80112035.mp4,70,2 1295 1027 4198 2094 459 1874 1304 893
multi-speaker,dev/video/80113101.mp4,54,2 782 2871 822 2187 5570
multi-speaker,dev/video/80110107.mp4,97,2 363 800 5019 292 4748 406 2282 3977 5662 539 3225
multi-speaker,dev/video/80112046.mp4,58,3034 2178 255 591 5308 5081 5
multi-speaker,dev/video/80110071.mp4,71,2 3588 4387 1808 5580
multi-speaker,dev/video/80110223.mp4,120,2 3665 5250 5570 805 5356 25 2205 5660 5699 446 2928
multi-speaker,dev/video/80113035.mp4,64,2 4647 5704 4132 803 3957 1259
multi-speaker,dev/video/80111227.mp4,100,2 3036 170 3500 2111 803 802 1531 2601 2100 3956 3809 1606 2383 186
multi-speaker,dev/video/80113129.mp4,72,2 4831 1473 5280 1201 5612 803 3754 4682 1837
multi-speaker,dev/video/80113245.mp4,76,2 4041 1722 3984 3984 688 336 1262 5439
multi-speaker,dev/video/80110027.mp4,86,2 965 5567 4523 2839 2893 803 3022 3910 1606 4596
multi-speaker,dev/video/80113133.mp4,75,2 4984 3984 790 5895 5644 1596 1621 5019
multi-speaker,dev/video/80111043.mp4,62,2 1106 3877 328 5099 893 1282 2936
multi-speaker,dev/video/80113186.mp4,63,2 5699 5280 2853 2300 1358 5723 288
multi-speaker,dev/video/80111229.mp4,59,2 2878 4614 4530 3733 2355 965 5570
multi-speaker,dev/video/80111174.mp4,76,2 4381 296 5109 231 3099 3533 2504
multi-speaker,dev/video/80113185.mp4,68,2 3809 1256 5584 3877 5687 4517 2609
multi-speaker,dev/video/80112053.mp4,59,2 158 803 2467 4231 5584 3877 2882
multi-speaker,dev/video/80110024.mp4,94,2 2684 2609 2131 5203 5299 1878 4306 2353 5203 4701
multi-speaker,dev/video/80110148.mp4,70,5540 2860 5397 4650 5660 288 2853
multi-speaker,dev/video/80112085.mp4,54,2 1857 758 1606 2300 322 512
multi-speaker,dev/video/80111033.mp4,58,2 1556 5397 1136 1120 4473 5837
multi-speaker,dev/video/80113008.mp4,63,2 4362 1987 591 4745 4586 2178 1606
multi-speaker,dev/video/80111150.mp4,84,2 5038 960 2859 4031 1539 5250 2617 2859 4253 3984 1539
multi-speaker,dev/video/80111133.mp4,79,2 3491 5373 5848 1142 3932 1738 803 1452 892 2503
multi-speaker,dev/video/80110199.mp4,79,2 2882 2144 1623 2662 1294 803 3255 5795
multi-speaker,dev/video/80111184.mp4,90,2 5357 5892 3603 3858 130 560 2812 3636 4222
multi-speaker,dev/video/80113153.mp4,64,2 4560 3099 1159 255 4358 893 2178 1606
multi-speaker,dev/video/80110075.mp4,115,2 433 3962 5847 2074 800 1641 2129 5806 790 4412 5250 3011 5250
multi-speaker,dev/video/80113009.mp4,60,2 4099 2603 818 916 142 2504
multi-speaker,dev/video/80110161.mp4,69,4460 5273 329 1112 3617 149 2954
multi-speaker,dev/video/80111084.mp4,79,2 4390 4257 1027 5284 2503 701 5722 803 2080 3014
multi-speaker,dev/video/80112060.mp4,107,2 2895 1706 3858 5011 347 803 4784 874 2081 2893 2379 4004 2504 5
multi-speaker,dev/video/80113045.mp4,101,5534 1974 5082 4639 4721 170 4836 5887 4475 98 1224 5213
multi-speaker,dev/video/80112068.mp4,83,2 5894 4399 166 3174 3792 175 4780 1347 829 92
multi-speaker,dev/video/80111114.mp4,74,1607 5422 2878 960 3390 5557 5422 2798
multi-speaker,dev/video/80111037.mp4,57,2 1103 5146 3877 3024 4412 1324 3588 5
multi-speaker,dev/video/80112003.mp4,53,2 960 5251 1003 313 3733 1613 2504
multi-speaker,dev/video/80113021.mp4,69,2 2155 3561 1304 3733 2495 701 1395 136 2504
multi-speaker,dev/video/80110143.mp4,83,2 4303 866 3877 3156 2954 803 2971 1374 5828
multi-speaker,dev/video/80112064.mp4,81,2 3597 643 643 1027 5892 4721 4675 5896 3858 62
multi-speaker,dev/video/80113061.mp4,65,2 2991 1149 23 23 4984 2282 4626 1710 900
multi-speaker,dev/video/80113069.mp4,54,2 4675 764 4468 5557 1286 1539
multi-speaker,dev/video/80113243.mp4,86,2 21 3877 4660 1704 4758 3602 189 637 5514 1466
multi-speaker,dev/video/80111158.mp4,85,2 5250 5577 3777 3392 1716 5790 3809 2196 3807 5011 2504
multi-speaker,dev/video/80110164.mp4,83,4474 396 3639 3119
multi-speaker,dev/video/80112233.mp4,64,2 1546 1546 3099 4994 954 5580 62
multi-speaker,dev/video/80110062.mp4,69,2 4771 3619 5062 3099 1295 62
multi-speaker,dev/video/80112119.mp4,63,2 3105 1413 4717 4197 848 2504
multi-speaker,dev/video/80110152.mp4,87,2 256 3877 5441 4960 3163 803 701 4296
multi-speaker,dev/video/80112095.mp4,88,2 1946 2219 4127 2061 1861 3908 3032 1520 803 2714 4210
multi-speaker,dev/video/80111165.mp4,82,2 255 843 2504 2074 1801 3836 5396 1679 1779
multi-speaker,dev/video/80111204.mp4,97,3034 4231 2300 3097 3733 4942 3897 359 2131 3299 798 4994 2630 5858 3502
multi-speaker,dev/video/80112196.mp4,65,2 5847 5628 3033 3877 4660 761 2570
multi-speaker,dev/video/80111056.mp4,59,2 2630 2630 3105 803 1298 62
multi-speaker,dev/video/80112102.mp4,89,4460 5356 368 1687 4802 1623 140 3097 3070
multi-speaker,dev/video/80112249.mp4,55,1607 3502 5342 960 2812 922
multi-speaker,dev/video/80111079.mp4,92,2 5885 2936 877 1432 4287 1683 1552 446 3588 4287 1083 3033
multi-speaker,dev/video/80111163.mp4,69,2 1776 2504 745 1287 960 170 2807
multi-speaker,dev/video/80113091.mp4,69,2 1363 1606 2170 313 1991 561 2846 1358 3225
multi-speaker,dev/video/80110063.mp4,95,3356 5537 2395 3058 701 2618 893 3877 1961 1877
multi-speaker,dev/video/80110182.mp4,64,1607 2170 2859 2301 5539 4296 2504
multi-speaker,dev/video/80110192.mp4,91,2 2341 4563 2504 3603 3838 965 3588 190 2838 5725
multi-speaker,dev/video/80110203.mp4,103,2 3910 72 3910 2017 3097 3912 995 4758 4352 2829 5242
multi-speaker,dev/video/80111146.mp4,62,2 507 4817 5342 5537 3664 150 2504
multi-speaker,dev/video/80113048.mp4,80,2 4789 2374 4065 701 3841 5557 595 2080 3014 967
multi-speaker,dev/video/80111175.mp4,67,2 5019 701 5422 512 5241 5455 803 5248 5298
multi-speaker,dev/video/80111076.mp4,96,2 5327 1991 175 2178 313 5129 1620 2408 1552 4660 3843 4660 5644
multi-speaker,dev/video/80110012.mp4,75,2 1432 1432 5585 4231 3792 1781 5242 5226 2853
multi-speaker,dev/video/80112177.mp4,57,4474 5533 5250 4432 4546 2798
multi-speaker,dev/video/80113143.mp4,71,2 4251 3270 803 4705 4844 803 4432 2219 1628
multi-speaker,dev/video/80111080.mp4,66,2 5250 4836 2954 5625 5847 190 2859 1606
multi-speaker,dev/video/80113170.mp4,75,4101 4675 1286 3706 1304 2104 1775 5838 4765 3502
multi-speaker,dev/video/80113215.mp4,64,2 1811 1987 3112 4589 803 2080 5854
multi-speaker,dev/video/80111225.mp4,74,5534 1009 4371 2954 2449 4660 761 5250 5126
multi-speaker,dev/video/80110220.mp4,81,3091 3090 3090 2190 800 4131 1003 2504
multi-speaker,dev/video/80111172.mp4,71,2 5134 2563 1027 2347 723 4229 3150 3052 2853
multi-speaker,dev/video/80112239.mp4,74,3098 4994 3237 2047 1705 833 3858
multi-speaker,dev/video/80110091.mp4,84,2 2347 72 596 4614 803 5056 2300 4291 4291
multi-speaker,dev/video/80110217.mp4,73,2 5564 960 4675 5217 803
multi-speaker,dev/video/80110207.mp4,88,2 4516 4718 4056 3923 205 1160 1711 4619
multi-speaker,dev/video/80110147.mp4,80,2 4923 5397 3870 3080 4501 3870 4340
multi-speaker,dev/video/80111021.mp4,63,2 5308 5013 3060 800 158 4614 5308
multi-speaker,dev/video/80112100.mp4,78,4085 3024 5250 5588 4748 806 3070
multi-speaker,dev/video/80113202.mp4,64,4460 2594 241 893 1230 1613 961 4758
multi-speaker,dev/video/80113004.mp4,67,2 338 3881 5250 4554 5177 4463
multi-speaker,dev/video/80110066.mp4,96,2 1618 2504 5019 1690 4748 406 5273 512 5019 3205 5190 4188
multi-speaker,dev/video/80113168.mp4,84,5534 2283 3729 4365 4459 1623 4730 5628 4745 313 4004
multi-speaker,dev/video/80112244.mp4,59,4460 2300 3097 3891 5128 5329 5610 62
multi-speaker,dev/video/80111106.mp4,64,2 4251 798 347 3882 3817
multi-speaker,dev/video/80110226.mp4,73,4101 3033 3174 3247 4887 2566 3712 701
multi-speaker,dev/video/80112084.mp4,57,2 1639 2020 4416 4995 4591
multi-speaker,dev/video/80110127.mp4,79,2 4614 5308 1606 3055 1125 1641 4908 3587
multi-speaker,dev/video/80111099.mp4,54,2 4517 5644 3877 1641 2341 3194 803
multi-speaker,dev/video/80112171.mp4,90,2 345 5742 5251 4682 3052 3052 2017 4459 5523 803 1698 2728
multi-speaker,dev/video/80113034.mp4,60,5398 4510 2550 960 800 2282 893 601
multi-speaker,dev/video/80113137.mp4,83,2 171 1074 4347 2882 2671 3977 1710 2821 1173
multi-speaker,dev/video/80112205.mp4,60,2 5645 3877 3976 4733 803 1
multi-speaker,dev/video/80113027.mp4,55,2 5538 803 3174 5828 5584 2570
multi-speaker,dev/video/80112023.mp4,59,2 5186 3900 2019 803 154 7
multi-speaker,dev/video/80113165.mp4,79,2 3796 803 176 4995 2178 5667 2831 2700 2504
multi-speaker,dev/video/80113216.mp4,91,2 5584 1369 5533 596 699 3689 4414 3792 960 2521 4004 3097
multi-speaker,dev/video/80113103.mp4,77,3098 512 5241 2980 447 803 62 1641 5234 2994 5
multi-speaker,dev/video/80110211.mp4,81,4460 3877 5455 1857 5704 803 5478 970 1837
multi-speaker,dev/video/80110160.mp4,129,2 1223 4712 5107 2805 4722 4561 5373 5704 5019 5364 3737 371
multi-speaker,dev/video/80113041.mp4,79,2 2594 5584 1722 945 313 1301 3984 803 4340 2012 347
multi-speaker,dev/video/80111244.mp4,59,2 5019 2300 4459 3910 2205 3561 5585 5250
multi-speaker,dev/video/80112091.mp4,76,2 4385 32 4994 4777 483 5851 5038 4621
multi-speaker,dev/video/80111015.mp4,57,2 4500 4680 727 4102 4416 798
multi-speaker,dev/video/80112111.mp4,88,2 5874 5019 1220 4296 4682 5793 5167 3995 5675 803 4665
multi-speaker,dev/video/80112062.mp4,78,2 1623 3758 4660 190 3588 3877 377 1564 5019 4046
multi-speaker,dev/video/80110082.mp4,115,2 2060 3733 4105 4683 3097 5851 2446 3100 3883 4745 3481
multi-speaker,dev/video/80113146.mp4,91,5534 800 4746 4047 5702 1027 1606 352 1301 414 5533 129 1538
multi-speaker,dev/video/80110128.mp4,68,2 5570 3973 133 4125 2178 2859 5230 2504
multi-speaker,dev/video/80110094.mp4,64,2 3489 4448 5576 4304 5828 2798
multi-speaker,dev/video/80111058.mp4,79,2 2875 4745 5704 967 5869 2882 803 1892 4319
multi-speaker,dev/video/80112240.mp4,71,3098 1003 5567 429 5252 2506 5
multi-speaker,dev/video/80110171.mp4,99,2 2131 5203 3675 1974 3858 5892 2811 2812
multi-speaker,dev/video/80110020.mp4,81,4460 866 4705 4745 5415 5273 2285 3242 3201 2504
multi-speaker,dev/video/80111132.mp4,73,2 3053 1620 3445 3733 1620 5099 3053 1620
multi-speaker,dev/video/80110030.mp4,98,2 4386 4749 2785 507 4114 5273 5397 3244 3244 4248 954
multi-speaker,dev/video/80112169.mp4,59,2 2854 2085 4837 800 2129 2949
multi-speaker,dev/video/80111177.mp4,62,2 1083 893 3097 1922 1432 1432 803 5515
multi-speaker,dev/video/80111111.mp4,63,2 4340 1531 352 5250 3040 805 5
multi-speaker,dev/video/80112075.mp4,81,2 5850 3561 3877 5675 5880 2100 2916 5299 3097 5273 1620 1286
multi-speaker,dev/video/80110249.mp4,76,2 5339 1003 2838 2129 4597 4517 5230
multi-speaker,dev/video/80110149.mp4,73,2 5261 4202 803 5126 2798
multi-speaker,dev/video/80112105.mp4,70,2 761 3538 5528 2107 3807 3588 4745
multi-speaker,dev/video/80112157.mp4,66,2 1367 5247 1358 3407 2963 803 166 4745 62
multi-speaker,dev/video/80113189.mp4,86,2 1295 1641 2341 21 5 4102 4926 3777 4199 2341 2588
multi-speaker,dev/video/80111168.mp4,72,5540 3149 313 688 3027 2347 1327 790
multi-speaker,dev/video/80110002.mp4,81,5540 800 5786 605 5122 313 3620
multi-speaker,dev/video/80112106.mp4,74,5534 3677 3952 1142 5054 2859 5126
multi-speaker,dev/video/80110191.mp4,85,5398 4231 1626 3506 5261 1606 512 803 5422 406
multi-speaker,dev/video/80110245.mp4,115,2 3588 5665 1808 5397 4745 5704 4517 1478 4231 4614 1181 5605
multi-speaker,dev/video/80112155.mp4,73,2 5875 1641 4754 2383 1641 2521 329 5723 893
multi-speaker,dev/video/80111148.mp4,60,2 329 313 2966 2187 3917 327
multi-speaker,dev/video/80110072.mp4,72,2 5549 3097 4675 1539 2798
multi-speaker,dev/video/80112135.mp4,62,2 4560 3097 5368 3119
multi-speaker,dev/video/80110117.mp4,75,2 5250 4758 4955 820 3891 1229 803
multi-speaker,dev/video/80113198.mp4,80,5534 1922 1405 4057 4473 1552 330 2506
multi-speaker,dev/video/80113017.mp4,88,2 2282 1251 2498 5006 1358 5013 2446 2838 5422 893 4792 4561 1546
multi-speaker,dev/video/80112184.mp4,68,2 2613 3588 5019 172 5828 5019 3792 3481
multi-speaker,dev/video/80113075.mp4,66,1607 62 4459 5006 4705 4844 2285 2300 803
multi-speaker,dev/video/80110083.mp4,87,3098 5367 2104 181 5835 4780 2182 5367 5180 380
multi-speaker,dev/video/80112122.mp4,49,5563 1324 5704 806
multi-speaker,dev/video/80113096.mp4,63,2 1482 3816 5756 4221 803 909 3070
multi-speaker,dev/video/80112010.mp4,102,2 1142 1710 1142 3226 512 1609 2328 4287 93 3115 3022 1669 129
multi-speaker,dev/video/80111075.mp4,67,2 2387 2347 5671 2963 798 4777
multi-speaker,dev/video/80110076.mp4,74,4460 2205 3561 3084 2300 561 4105 3877 3976
multi-speaker,dev/video/80112086.mp4,105,2 5874 1919 5047 4984 4675 4844 637 1406 205 4621 5835 1408
multi-speaker,dev/video/80113109.mp4,60,2 5640 5640 206 803
multi-speaker,dev/video/80112237.mp4,107,2 3877 170 701 468 2282 1545 2504 1552 701 468 782 4614 4874 803
multi-speaker,dev/video/80112005.mp4,77,2 3969 3395 803 109 2721 109 313 2721 1546 1546 1546
multi-speaker,dev/video/80111038.mp4,76,2 313 190 866 1428 5241 4377 1567 4705 62
multi-speaker,dev/video/80112162.mp4,60,3034 4222 5723 3645 1999 4561
multi-speaker,dev/video/80110250.mp4,58,4460 560 2895 2495 4374 2504 725 3418
multi-speaker,dev/video/80110054.mp4,119,2 5122 2366 2777 5194 473 477 5892 2909 2859 1358 3523 581
multi-speaker,dev/video/80112069.mp4,61,2 1552 5584 5251 3760 313 800 4992
multi-speaker,dev/video/80113120.mp4,62,3098 4705 1613 4131 2170 2859 1395 4748 2504
multi-speaker,dev/video/80111183.mp4,74,5563 1358 3748 3501 3976 2446 2822 4459 4891
multi-speaker,dev/video/80110010.mp4,108,2 567 4850 109 527 4420 1716 5167 5308 2611 3617 313 3487
multi-speaker,dev/video/80111072.mp4,75,2 3879 3395 4429 1735 313 3904
multi-speaker,dev/video/80110189.mp4,112,2 3768 3712 4188 1710 5349 677 648 637 5396 313 3476 4635
multi-speaker,dev/video/80110238.mp4,103,2 3047 5869 3633 3655 803 5832 2223 960 3941 3097
multi-speaker,dev/video/80110018.mp4,84,2 5771 1363 3247 2707 3115 1862 4669
multi-speaker,dev/video/80112040.mp4,62,4460 2092 4358 3348 728 3099 249
multi-speaker,dev/video/80111188.mp4,71,2 3191 3736 2342 1227 2563 317 2504 5
multi-speaker,dev/video/80110198.mp4,73,2 2304 3912 803 1078 640 497 4682
multi-speaker,dev/video/80113214.mp4,63,2 313 2187 3816 970 3869 803 2853
multi-speaker,dev/video/80113084.mp4,64,2 5273 3877 3097 1358 2859 4405 63 803 970 3150
multi-speaker,dev/video/80112072.mp4,74,3641 3084 5509 2178 2860 3342 4557 2504
multi-speaker,dev/video/80112104.mp4,65,5534 3348 3973 3692 1556 360 3692
multi-speaker,dev/video/80113225.mp4,79,2 728 828 5367 446 782 828 5367 446
multi-speaker,dev/video/80113025.mp4,64,2 5566 5798 2300 2504 4517 3951 239
multi-speaker,dev/video/80113175.mp4,81,2 4386 4114 2893 725 1373 803 1606 4745 3481
multi-speaker,dev/video/80111088.mp4,83,2 1546 1546 5713 1992 3097 5515 2504 2882
multi-speaker,dev/video/80110111.mp4,74,2 2446 1358 4705 3588 639 1842 1546 32 62
multi-speaker,dev/video/80111027.mp4,58,2 3976 803 3174 5249 170 4001 3293 2504
multi-speaker,dev/video/80113233.mp4,80,2 4591 5571 1969 2071 1201 2910 5217
multi-speaker,dev/video/80113240.mp4,68,1681 1088 3877 5059 780 65
multi-speaker,dev/video/80110089.mp4,95,5540 3198 4817 4675 205 5006 5250 3858 3828 4385 5625 803
multi-speaker,dev/video/80113079.mp4,75,2 5188 5707 2012 4367 803 880 345
multi-speaker,dev/video/80113247.mp4,64,2 3986 1846 893 2374 802 1606 2798
multi-speaker,dev/video/80113064.mp4,60,2 3638 3877 3988 1781 1395 2882 2556
multi-speaker,dev/video/80112113.mp4,73,2 2329 1742 1477 3916 803 2662 1294 5349 3539
multi-speaker,dev/video/80110044.mp4,63,2 4743 4743 4272 2893 803 1948
multi-speaker,dev/video/80110124.mp4,84,2 3983 1201 468 3301 4911 355 5621 798
multi-speaker,dev/video/80111063.mp4,62,5540 192 3903 3097
multi-speaker,dev/video/80112128.mp4,68,1607 4006 12 1861 4938 1679 1358 5665 5
multi-speaker,dev/video/80110080.mp4,90,2 3414 2446 4393 1487 4705 3588 1757 2805 2853 2853 689
multi-speaker,dev/video/80110037.mp4,75,2 500 5299 313 500 803 3506 255
multi-speaker,dev/video/80111230.mp4,61,2 4221 3014 2178 688 2504 1606 1092
multi-speaker,dev/video/80110122.mp4,97,2 5667 2343 5260 688 2082 2503 803 1573 5113
multi-speaker,dev/video/80111018.mp4,89,2 4560 2008 2008 5441 4960 4216 2130 2166 5621 1941 1487
multi-speaker,dev/video/80112076.mp4,75,2 5578 3772 356 1606 803 5225 965 4583 3058 3588
multi-speaker,dev/video/80111182.mp4,58,2 2300 2449 803 3885 5
multi-speaker,dev/video/80110022.mp4,82,2 3921 3588 2867 1507 3910 5250 5282 4668 3070
multi-speaker,dev/video/80112216.mp4,54,2 3820 1745 803 4287 4682
multi-speaker,dev/video/80111122.mp4,64,2 320 4465 2817 4591 803
